sID,pID,per,E_per,e_per,rad,E_rad,e_rad,axis,E_axis,e_axis,koi_disposition,koi_pdisposition,reliability,comp,avg_comp,mdwarf_comp,new_comp
6523351,K03117.01,6.06664931,4.094e-05,-4.094e-05,0.9163780255791228,0.1172057666631598,-0.1766624644357715,0.0633764935139368,0.0012546957046745,-0.0014040030923069,CANDIDATE,CANDIDATE,0.9156260533576552,0.0635713311003531,0.0216287364858995,0.0225100217110646,0.06340510638520575
5551672,K03119.01,2.184437698,6.441e-06,-6.441e-06,0.9809071890704502,0.079016336643277,-0.0512843171327693,0.0202061477562586,0.0002675205567527,-0.0002683829990635,CANDIDATE,CANDIDATE,0.9958293050561428,0.0568337605222461,0.0810057749222752,0.0581052063314888,0.056824535725487874
8197793,K03123.01,15.2311195,0.0001744,-0.0001744,1.980350489414272,0.1519462893351455,-0.1224408689408007,0.1224737566914109,0.0026030604798331,-0.0029226898776808,CANDIDATE,CANDIDATE,0.9744822682364216,0.0373740480851705,0.0322862414702449,0.0172225706733665,0.03723676024228069
8751796,K03125.01,4.45342418,3.85e-05,-3.85e-05,0.9419614058454864,0.0327452563828217,-0.0630535056898218,0.0573850430738804,0.0006668462102145,-0.000693408639405,CONFIRMED,CANDIDATE,0.9987264908285264,0.09137035456739,0.0335207968992864,0.0305753091861135,0.09138545515279785
10252275,K03130.01,14.8638496,0.0001155,-0.0001155,2.787371149447984,21.16022692944053,-1.4555432669672068,0.1051986744982361,0.0010527137758518,-0.0015184673740178,CANDIDATE,CANDIDATE,0.0,0.0259281757941733,0.0370172053326041,0.0197258897507163,0.0258682408876891
10252275,K03130.02,5.65245733,3.205e-05,-3.205e-05,0.8671715708724506,0.0365542369783165,-0.1598527614215703,0.0552177256085351,0.0005910281935152,-0.0008912551475101,CANDIDATE,CANDIDATE,0.9893813362455284,0.0483073204606018,0.019948645047434,0.0228097232817604,0.04815821237001171
6945786,K03136.01,2.39161966,1.199e-05,-1.199e-05,1.0061543458097728,0.0673096781667705,-0.0641411151348916,0.0315948376174254,0.0005625362793518,-0.0004320513231866,CANDIDATE,CANDIDATE,0.9972833722310954,0.0836393617297646,0.079279121303361,0.055675468495501,0.08338703748604587
9758032,K03137.01,1.332035996,6.947e-06,-6.947e-06,0.9209625370014164,0.0703397631613135,-0.0597951291521987,0.0221154727899208,0.0003937021017987,-0.0004466717106979,CANDIDATE,CANDIDATE,0.9869153924651785,0.1432532106895765,0.1206213596660149,0.0855437550575088,0.14258781101982795
6444896,K03138.01,8.68910764,3.364e-05,-3.364e-05,0.9713723774289156,0.0627161825046412,-0.0428888789193695,0.0483096942555064,0.0004481777273529,-0.0005272189542266,CONFIRMED,CANDIDATE,0.6385629007588816,0.0200144886771935,0.0165618976270877,0.0172618378565889,0.019949649872506824
5688790,K03144.01,8.07394097,4.848e-05,-4.848e-05,1.7432124986877455,0.1161172365754379,-0.3550019454678901,0.0597330474054907,0.0005320806543533,-0.0005534836185724,CONFIRMED,CANDIDATE,0.9928066589411884,0.0312523996303786,0.0496067627454412,0.0269069322446527,0.031125138914642872
1717722,K03145.01,4.53702121,2.498e-05,-2.498e-05,1.598359309212298,0.3529014850212417,-0.1686313547650471,0.0470017294311249,0.0006184375398638,-0.0006490467706276,CANDIDATE,CANDIDATE,0.8693762798355125,0.0543079131285309,0.0722372455753104,0.0399692819805091,0.0542509465797487
1717722,K03145.02,0.977311489,4.631e-06,-4.631e-06,1.0096587337130485,0.0723990516834125,-0.0571625987043864,0.0168848298663219,0.0002329342912485,-0.0002246791519071,CANDIDATE,CANDIDATE,0.9958381911863852,0.1395805663710022,0.1807034563731281,0.11280553928285,0.1391980449105305
4150611,K03156.01,0.761119678,3.672e-06,-3.672e-06,59.45396048585589,4354.117206876157,-50.82130681661708,0.018745878623997,0.0003206983519357,-0.0003321593912453,CANDIDATE,CANDIDATE,0.019999989454481,,,,0.4164627186466006
6278762,K03158.01,3.60011712,1.624e-05,-1.624e-05,0.5643777287131833,0.0271412504606709,-0.0170367729689081,0.0418327786483995,0.0003940399876664,-0.0002882542976805,CONFIRMED,CANDIDATE,0.0,0.0817374751519524,0.0064290572280368,0.0125700988781286,0.08148466933877686
6278762,K03158.02,4.54586982,1.253e-05,-1.253e-05,0.74060543859058,0.1379255601561271,-0.0407344773526132,0.048934930222583,0.0004440586316958,-0.0003694566796736,CONFIRMED,CANDIDATE,0.1799995488462344,0.0691649894294141,0.0143821995403569,0.0205383682836984,0.06906201327876425
6278762,K03158.03,6.18943952,2.185e-05,-2.185e-05,0.7334732585002763,0.0241615898736337,-0.0287721408950814,0.0600316716823385,0.0005130534700999,-0.0004292451466814,CONFIRMED,CANDIDATE,0.0,0.057126548051636,0.0088299129433599,0.0139348586776212,0.05706327494403393
6278762,K03158.04,7.74347801,3.085e-05,-3.085e-05,0.7017079338467085,0.031086271834688,-0.023335946089348,0.0697091050602868,0.0005978373802022,-0.0005263746383593,CONFIRMED,CANDIDATE,0.999990984920117,0.0501055710478414,0.0053025287014146,0.009406310647094,0.049938376649191714
